order_id,item_id,order_date,expected_arrival_date,actual_arrival_date,quantity,status,delay_reason
PO_000070,ITEM_0014,2024-10-20,2024-10-27,2024-10-27,183,RECEIVED,
PO_000071,ITEM_0014,2024-10-25,2024-11-01,2024-11-01,148,RECEIVED,
PO_000072,ITEM_0014,2024-10-18,2024-10-25,2024-10-25,164,RECEIVED,
PO_000073,ITEM_0014,2024-10-23,2024-10-30,2024-10-30,174,RECEIVED,
PO_000074,ITEM_0014,2024-10-17,2024-10-24,2024-10-24,186,RECEIVED,
PO_000075,ITEM_0015,2024-10-29,2024-11-04,2024-11-09,100,DELAYED,LEAD_TIME_MISCONFIGURED
PO_000076,ITEM_0015,2024-10-13,2024-10-19,2024-10-27,188,DELAYED,LEAD_TIME_MISCONFIGURED
PO_000077,ITEM_0015,2024-10-25,2024-10-31,2024-11-06,186,DELAYED,LEAD_TIME_MISCONFIGURED
PO_000078,ITEM_0015,2024-10-15,2024-10-21,2024-10-26,121,DELAYED,LEAD_TIME_MISCONFIGURED
PO_000079,ITEM_0015,2024-10-17,2024-10-23,2024-10-27,158,DELAYED,LEAD_TIME_MISCONFIGURED
PO_000080,ITEM_0016,2024-10-11,2024-10-17,2024-10-17,122,RECEIVED,
PO_000081,ITEM_0016,2024-10-14,2024-10-20,2024-10-20,139,RECEIVED,
PO_000082,ITEM_0016,2024-10-16,2024-10-22,2024-10-22,150,RECEIVED,
PO_000083,ITEM_0016,2024-10-15,2024-10-21,2024-10-21,119,RECEIVED,
PO_000084,ITEM_0016,2024-10-16,2024-10-22,2024-10-22,144,RECEIVED,
PO_000085,ITEM_0017,2024-10-12,2024-10-19,2024-10-28,125,DELAYED,SUPPLIER_DELAY
PO_000086,ITEM_0017,2024-10-14,2024-10-21,2024-10-26,133,DELAYED,SUPPLIER_DELAY
PO_000087,ITEM_0017,2024-10-07,2024-10-14,2024-10-21,196,DELAYED,SUPPLIER_DELAY
PO_000088,ITEM_0017,2024-10-10,2024-10-17,2024-10-26,199,DELAYED,SUPPLIER_DELAY
PO_000089,ITEM_0017,2024-10-11,2024-10-18,2024-11-02,122,DELAYED,SUPPLIER_DELAY
PO_000090,ITEM_0018,2024-10-04,2024-10-14,2024-10-14,186,RECEIVED,
PO_000091,ITEM_0018,2024-10-08,2024-10-18,2024-10-18,119,RECEIVED,
PO_000092,ITEM_0018,2024-10-10,2024-10-20,2024-10-20,135,RECEIVED,
PO_000093,ITEM_0018,2024-10-07,2024-10-17,2024-10-17,106,RECEIVED,
PO_000094,ITEM_0018,2024-10-05,2024-10-15,2024-10-15,125,RECEIVED,
PO_000095,ITEM_0019,2024-10-09,2024-10-16,2024-10-25,160,DELAYED,SUPPLIER_DELAY
PO_000096,ITEM_0019,2024-10-09,2024-10-16,2024-10-26,178,DELAYED,SUPPLIER_DELAY
PO_000097,ITEM_0019,2024-10-10,2024-10-17,2024-10-23,117,DELAYED,SUPPLIER_DELAY
PO_000098,ITEM_0019,2024-10-12,2024-10-19,2024-10-28,192,DELAYED,SUPPLIER_DELAY
PO_000099,ITEM_0019,2024-10-07,2024-10-14,2024-10-21,188,DELAYED,SUPPLIER_DELAY
PO_000100,ITEM_0020,2024-10-15,2024-10-20,2024-10-20,134,RECEIVED,
PO_000101,ITEM_0020,2024-10-16,2024-10-21,2024-10-21,194,RECEIVED,
PO_000102,ITEM_0020,2024-10-12,2024-10-17,2024-10-17,104,RECEIVED,
PO_000103,ITEM_0020,2024-10-15,2024-10-20,2024-10-20,148,RECEIVED,
PO_000104,ITEM_0020,2024-10-16,2024-10-21,2024-10-21,133,RECEIVED,
PO_000105,ITEM_0021,2024-10-12,2024-10-18,2024-11-02,133,DELAYED,SUPPLIER_DELAY
PO_000106,ITEM_0021,2024-10-08,2024-10-14,2024-10-23,153,DELAYED,SUPPLIER_DELAY
PO_000107,ITEM_0021,2024-10-08,2024-10-14,2024-10-25,197,DELAYED,SUPPLIER_DELAY
PO_000108,ITEM_0021,2024-10-12,2024-10-18,2024-10-28,179,DELAYED,SUPPLIER_DELAY
PO_000109,ITEM_0021,2024-10-10,2024-10-16,2024-10-24,177,DELAYED,SUPPLIER_DELAY
PO_000110,ITEM_0022,2024-10-05,2024-10-13,2024-10-13,139,RECEIVED,
PO_000111,ITEM_0022,2024-10-07,2024-10-15,2024-10-15,186,RECEIVED,
PO_000112,ITEM_0022,2024-10-08,2024-10-16,2024-10-16,149,RECEIVED,
PO_000113,ITEM_0022,2024-10-05,2024-10-13,2024-10-13,109,RECEIVED,
PO_000114,ITEM_0022,2024-10-05,2024-10-13,2024-10-13,101,RECEIVED,
PO_000115,ITEM_0023,2024-10-17,2024-10-22,2024-10-22,136,RECEIVED,
PO_000116,ITEM_0023,2024-10-19,2024-10-24,2024-10-24,195,RECEIVED,
PO_000117,ITEM_0023,2024-10-16,2024-10-21,2024-10-21,138,RECEIVED,
PO_000118,ITEM_0023,2024-10-24,2024-10-29,2024-10-29,189,RECEIVED,
PO_000119,ITEM_0023,2024-10-17,2024-10-22,2024-10-22,150,RECEIVED,
PO_000120,ITEM_0024,2024-10-13,2024-10-19,2024-10-19,138,RECEIVED,
PO_000121,ITEM_0024,2024-10-13,2024-10-19,2024-10-19,134,RECEIVED,
PO_000122,ITEM_0024,2024-10-11,2024-10-17,2024-10-17,141,RECEIVED,
PO_000123,ITEM_0024,2024-10-11,2024-10-17,2024-10-17,155,RECEIVED,
PO_000124,ITEM_0024,2024-10-13,2024-10-19,2024-10-19,164,RECEIVED,
PO_000125,ITEM_0025,2024-10-17,2024-10-26,2024-11-10,109,DELAYED,SUPPLIER_DELAY
PO_000126,ITEM_0025,2024-10-11,2024-10-20,2024-11-03,108,DELAYED,SUPPLIER_DELAY
PO_000127,ITEM_0025,2024-10-18,2024-10-27,2024-11-04,102,DELAYED,SUPPLIER_DELAY
PO_000128,ITEM_0025,2024-10-14,2024-10-23,2024-11-01,172,DELAYED,SUPPLIER_DELAY
PO_000129,ITEM_0025,2024-10-21,2024-10-30,2024-11-10,136,DELAYED,SUPPLIER_DELAY
PO_000130,ITEM_0026,2024-10-15,2024-10-20,2024-10-20,169,RECEIVED,
PO_000131,ITEM_0026,2024-10-10,2024-10-15,2024-10-15,147,RECEIVED,
PO_000132,ITEM_0026,2024-10-14,2024-10-19,2024-10-19,149,RECEIVED,
PO_000133,ITEM_0026,2024-10-10,2024-10-15,2024-10-15,170,RECEIVED,
PO_000134,ITEM_0026,2024-10-11,2024-10-16,2024-10-16,160,RECEIVED,
PO_000135,ITEM_0027,2024-10-17,2024-10-26,2024-10-26,198,RECEIVED,
PO_000136,ITEM_0027,2024-10-03,2024-10-12,2024-10-12,153,RECEIVED,
PO_000137,ITEM_0027,2024-10-07,2024-10-16,2024-10-16,112,RECEIVED,
PO_000138,ITEM_0027,2024-10-14,2024-10-23,2024-10-23,189,RECEIVED,
PO_000139,ITEM_0027,2024-10-10,2024-10-19,2024-10-19,171,RECEIVED,
PO_000140,ITEM_0028,2024-10-06,2024-10-15,2024-10-22,191,DELAYED,SUPPLIER_DELAY
PO_000141,ITEM_0028,2024-10-03,2024-10-12,2024-10-23,151,DELAYED,SUPPLIER_DELAY
PO_000142,ITEM_0028,2024-10-04,2024-10-13,2024-10-27,107,DELAYED,SUPPLIER_DELAY
PO_000143,ITEM_0028,2024-10-08,2024-10-17,2024-10-31,147,DELAYED,SUPPLIER_DELAY
PO_000144,ITEM_0028,2024-10-05,2024-10-14,2024-10-26,154,DELAYED,SUPPLIER_DELAY
PO_000145,ITEM_0029,2024-10-11,2024-10-21,2024-11-02,109,DELAYED,SUPPLIER_DELAY
PO_000146,ITEM_0029,2024-10-12,2024-10-22,2024-10-27,153,DELAYED,SUPPLIER_DELAY
PO_000147,ITEM_0029,2024-10-05,2024-10-15,2024-10-27,121,DELAYED,SUPPLIER_DELAY
PO_000148,ITEM_0029,2024-10-07,2024-10-17,2024-10-25,136,DELAYED,SUPPLIER_DELAY
PO_000149,ITEM_0029,2024-10-05,2024-10-15,2024-10-28,124,DELAYED,SUPPLIER_DELAY
PO_000150,ITEM_0030,2024-10-10,2024-10-17,2024-10-17,193,RECEIVED,
PO_000151,ITEM_0030,2024-10-13,2024-10-20,2024-10-20,140,RECEIVED,
PO_000152,ITEM_0030,2024-10-13,2024-10-20,2024-10-20,150,RECEIVED,
PO_000153,ITEM_0030,2024-10-13,2024-10-20,2024-10-20,147,RECEIVED,
PO_000154,ITEM_0030,2024-10-12,2024-10-19,2024-10-19,103,RECEIVED,
PO_000155,ITEM_0031,2024-10-07,2024-10-14,2024-10-14,119,RECEIVED,
PO_000156,ITEM_0031,2024-10-07,2024-10-14,2024-10-14,197,RECEIVED,
PO_000157,ITEM_0031,2024-10-06,2024-10-13,2024-10-13,131,RECEIVED,
PO_000158,ITEM_0031,2024-10-06,2024-10-13,2024-10-13,111,RECEIVED,
PO_000159,ITEM_0031,2024-10-13,2024-10-20,2024-10-20,191,RECEIVED,
PO_000160,ITEM_0032,2024-10-13,2024-10-21,2024-10-26,157,DELAYED,SUPPLIER_DELAY
PO_000161,ITEM_0032,2024-10-12,2024-10-20,2024-10-30,148,DELAYED,SUPPLIER_DELAY
PO_000162,ITEM_0032,2024-10-05,2024-10-13,2024-10-19,129,DELAYED,SUPPLIER_DELAY
PO_000163,ITEM_0032,2024-10-08,2024-10-16,2024-10-25,148,DELAYED,SUPPLIER_DELAY
PO_000164,ITEM_0032,2024-10-08,2024-10-16,2024-10-24,184,DELAYED,SUPPLIER_DELAY
PO_000165,ITEM_0033,2024-10-08,2024-10-17,2024-10-17,197,RECEIVED,
PO_000166,ITEM_0033,2024-10-02,2024-10-11,2024-10-11,128,RECEIVED,
PO_000167,ITEM_0033,2024-10-03,2024-10-12,2024-10-12,117,RECEIVED,
PO_000168,ITEM_0033,2024-10-02,2024-10-11,2024-10-11,199,RECEIVED,
PO_000169,ITEM_0033,2024-10-04,2024-10-13,2024-10-13,172,RECEIVED,
PO_000170,ITEM_0034,2024-10-10,2024-10-16,2024-10-16,102,RECEIVED,
PO_000171,ITEM_0034,2024-10-06,2024-10-12,2024-10-12,134,RECEIVED,
PO_000172,ITEM_0034,2024-10-04,2024-10-10,2024-10-10,176,RECEIVED,
PO_000173,ITEM_0034,2024-10-09,2024-10-15,2024-10-15,188,RECEIVED,
PO_000174,ITEM_0034,2024-10-07,2024-10-13,2024-10-13,124,RECEIVED,
PO_000175,ITEM_0035,2024-10-08,2024-10-18,2024-10-18,167,RECEIVED,
PO_000176,ITEM_0035,2024-10-02,2024-10-12,2024-10-12,109,RECEIVED,
PO_000177,ITEM_0035,2024-10-05,2024-10-15,2024-10-15,199,RECEIVED,
PO_000178,ITEM_0035,2024-10-06,2024-10-16,2024-10-16,100,RECEIVED,
PO_000179,ITEM_0035,2024-10-01,2024-10-11,2024-10-11,164,RECEIVED,
PO_000180,ITEM_0036,2024-10-06,2024-10-13,2024-10-18,141,DELAYED,LEAD_TIME_MISCONFIGURED
PO_000181,ITEM_0036,2024-10-16,2024-10-23,2024-10-26,133,DELAYED,LEAD_TIME_MISCONFIGURED
PO_000182,ITEM_0036,2024-10-17,2024-10-24,2024-10-27,124,DELAYED,LEAD_TIME_MISCONFIGURED
PO_000183,ITEM_0036,2024-10-20,2024-10-27,2024-11-03,199,DELAYED,LEAD_TIME_MISCONFIGURED
PO_000184,ITEM_0036,2024-10-11,2024-10-18,2024-10-26,175,DELAYED,LEAD_TIME_MISCONFIGURED
PO_000185,ITEM_0037,2024-10-03,2024-10-12,2024-10-20,188,DELAYED,SUPPLIER_DELAY
PO_000186,ITEM_0037,2024-10-01,2024-10-10,2024-10-17,158,DELAYED,SUPPLIER_DELAY
PO_000187,ITEM_0037,2024-10-07,2024-10-16,2024-10-30,159,DELAYED,SUPPLIER_DELAY
PO_000188,ITEM_0037,2024-10-03,2024-10-12,2024-10-23,148,DELAYED,SUPPLIER_DELAY
PO_000189,ITEM_0037,2024-10-05,2024-10-14,2024-10-20,107,DELAYED,SUPPLIER_DELAY
PO_000190,ITEM_0038,2024-10-07,2024-10-16,2024-10-16,161,RECEIVED,
PO_000191,ITEM_0038,2024-10-03,2024-10-12,2024-10-12,189,RECEIVED,
PO_000192,ITEM_0038,2024-10-06,2024-10-15,2024-10-15,162,RECEIVED,
PO_000193,ITEM_0038,2024-10-07,2024-10-16,2024-10-16,192,RECEIVED,
PO_000194,ITEM_0038,2024-10-08,2024-10-17,2024-10-17,167,RECEIVED,
PO_000195,ITEM_0039,2024-10-10,2024-10-16,2024-10-26,200,DELAYED,SUPPLIER_DELAY
PO_000196,ITEM_0039,2024-10-06,2024-10-12,2024-10-23,127,DELAYED,SUPPLIER_DELAY
PO_000197,ITEM_0039,2024-10-05,2024-10-11,2024-10-21,174,DELAYED,SUPPLIER_DELAY
PO_000198,ITEM_0039,2024-10-08,2024-10-14,2024-10-20,100,DELAYED,SUPPLIER_DELAY
PO_000199,ITEM_0039,2024-10-11,2024-10-17,2024-10-27,192,DELAYED,SUPPLIER_DELAY
PO_000200,ITEM_0040,2024-10-20,2024-10-25,2024-10-25,163,RECEIVED,
PO_000201,ITEM_0040,2024-10-24,2024-10-29,2024-10-29,137,RECEIVED,
PO_000202,ITEM_0040,2024-10-16,2024-10-21,2024-10-21,131,RECEIVED,
PO_000203,ITEM_0040,2024-10-28,2024-11-02,2024-11-02,181,RECEIVED,
PO_000204,ITEM_0040,2024-10-25,2024-10-30,2024-10-30,108,RECEIVED,
PO_000205,ITEM_0041,2024-10-13,2024-10-18,2024-10-18,191,RECEIVED,
PO_000206,ITEM_0041,2024-10-10,2024-10-15,2024-10-15,127,RECEIVED,
PO_000207,ITEM_0041,2024-10-13,2024-10-18,2024-10-18,189,RECEIVED,
PO_000208,ITEM_0041,2024-10-15,2024-10-20,2024-10-20,135,RECEIVED,
PO_000209,ITEM_0041,2024-10-19,2024-10-24,2024-10-24,125,RECEIVED,
PO_000210,ITEM_0042,2024-10-09,2024-10-16,2024-10-16,192,RECEIVED,
PO_000211,ITEM_0042,2024-10-07,2024-10-14,2024-10-14,105,RECEIVED,
PO_000212,ITEM_0042,2024-10-13,2024-10-20,2024-10-20,102,RECEIVED,
PO_000213,ITEM_0042,2024-10-06,2024-10-13,2024-10-13,191,RECEIVED,
PO_000214,ITEM_0042,2024-10-13,2024-10-20,2024-10-20,147,RECEIVED,
PO_000215,ITEM_0043,2024-10-28,2024-11-07,2024-11-07,145,RECEIVED,
PO_000216,ITEM_0043,2024-10-18,2024-10-28,2024-10-28,108,RECEIVED,
PO_000217,ITEM_0043,2024-10-28,2024-11-07,2024-11-07,160,RECEIVED,
PO_000218,ITEM_0043,2024-10-23,2024-11-02,2024-11-02,168,RECEIVED,
PO_000219,ITEM_0043,2024-10-19,2024-10-29,2024-10-29,191,RECEIVED,
PO_000220,ITEM_0044,2024-10-07,2024-10-13,2024-10-13,146,RECEIVED,
PO_000221,ITEM_0044,2024-10-10,2024-10-16,2024-10-16,155,RECEIVED,
PO_000222,ITEM_0044,2024-10-11,2024-10-17,2024-10-17,196,RECEIVED,
PO_000223,ITEM_0044,2024-10-17,2024-10-23,2024-10-23,128,RECEIVED,
PO_000224,ITEM_0044,2024-10-10,2024-10-16,2024-10-16,121,RECEIVED,
PO_000225,ITEM_0045,2024-10-25,2024-10-31,2024-10-31,173,RECEIVED,
PO_000226,ITEM_0045,2024-10-19,2024-10-25,2024-10-25,178,RECEIVED,
PO_000227,ITEM_0045,2024-10-26,2024-11-01,2024-11-01,115,RECEIVED,
PO_000228,ITEM_0045,2024-10-24,2024-10-30,2024-10-30,182,RECEIVED,
PO_000229,ITEM_0045,2024-10-23,2024-10-29,2024-10-29,128,RECEIVED,
PO_000230,ITEM_0046,2024-10-05,2024-10-11,2024-10-24,187,DELAYED,SUPPLIER_DELAY
PO_000231,ITEM_0046,2024-10-09,2024-10-15,2024-10-21,188,DELAYED,SUPPLIER_DELAY
PO_000232,ITEM_0046,2024-10-07,2024-10-13,2024-10-24,196,DELAYED,SUPPLIER_DELAY
PO_000233,ITEM_0046,2024-10-10,2024-10-16,2024-10-22,196,DELAYED,SUPPLIER_DELAY
PO_000234,ITEM_0046,2024-10-07,2024-10-13,2024-10-23,147,DELAYED,SUPPLIER_DELAY
PO_000235,ITEM_0047,2024-10-12,2024-10-17,2024-10-17,161,RECEIVED,
PO_000236,ITEM_0047,2024-10-14,2024-10-19,2024-10-19,172,RECEIVED,
PO_000237,ITEM_0047,2024-10-08,2024-10-13,2024-10-13,179,RECEIVED,
PO_000238,ITEM_0047,2024-10-09,2024-10-14,2024-10-14,189,RECEIVED,
PO_000239,ITEM_0047,2024-10-12,2024-10-17,2024-10-17,144,RECEIVED,
PO_000240,ITEM_0048,2024-10-07,2024-10-15,2024-10-20,169,DELAYED,LEAD_TIME_MISCONFIGURED
PO_000241,ITEM_0048,2024-10-05,2024-10-13,2024-10-19,171,DELAYED,LEAD_TIME_MISCONFIGURED
PO_000242,ITEM_0048,2024-10-10,2024-10-18,2024-10-23,135,DELAYED,LEAD_TIME_MISCONFIGURED
PO_000243,ITEM_0048,2024-10-05,2024-10-13,2024-10-16,200,DELAYED,LEAD_TIME_MISCONFIGURED
PO_000244,ITEM_0048,2024-10-04,2024-10-12,2024-10-19,105,DELAYED,LEAD_TIME_MISCONFIGURED
PO_000245,ITEM_0049,2024-10-06,2024-10-11,2024-10-11,141,RECEIVED,
PO_000246,ITEM_0049,2024-10-16,2024-10-21,2024-10-21,102,RECEIVED,
PO_000247,ITEM_0049,2024-10-06,2024-10-11,2024-10-11,153,RECEIVED,
PO_000248,ITEM_0049,2024-10-15,2024-10-20,2024-10-20,105,RECEIVED,
PO_000249,ITEM_0049,2024-10-12,2024-10-17,2024-10-17,134,RECEIVED,
